date,open,high,low,close,volume,ma5,volume_ma5,volatility_range_5d,volatility_range_20d,volume_ratio_5d,ma5_acceleration,close_acceleration,volume_ratio_5d_acceleration,up_days_20d,gap_up_ratio_20d
2014-12-08,6445.512,6494.321,6390.902,6457.511,129043526,6499.286999999999,128637838.4,0.0221658195803574,0.0167168008897823,1.003153719038239,16.213200000000143,138.65500000000063,-0.2621331632899686,0.65,0.75
2014-12-09,6435.574,6435.675,6153.779,6161.367,158101979,6440.0492,140740147.4,0.0287134451460231,0.0166843469057782,1.1233609024911395,-72.24719999999888,-291.5660000000007,0.3227673326159215,0.6,0.75
2014-12-10,6137.272,6367.07,6111.762,6366.81,102951530,6410.6198,134945859.8,0.0330311761263286,0.0176488744208379,0.7629098821748364,29.808399999998983,501.5870000000005,-0.4806582037692037,0.65,0.7
2014-12-11,6361.339,6463.716,6335.855,6463.316,111619808,6382.2186,130265427.2,0.0341717486407044,0.01755806675183,0.8568644067671702,1.0281999999997424,-108.9370000000008,0.454405544908637,0.7,0.75
2014-12-12,6469.268,6549.42,6455.974,6545.19,104460717,6398.8388,121235512.0,0.0271853875098079,0.0177846446803531,0.8616346421665626,45.02140000000054,-14.631999999999609,-0.0891842891929415,0.7,0.75
2014-12-15,6528.867,6664.252,6510.357,6658.145,114471533,6438.9656,118321113.4,0.0286050858057022,0.0179141712922488,0.9674649748520706,23.506599999999708,31.08100000000104,0.1010600972861156,0.7,0.75
2014-12-16,6663.473,6678.409,6590.841,6635.255,106863793,6533.7432,108073476.2,0.0220941254514404,0.0182062756437614,0.9888068447269952,54.65079999999944,-135.84500000000116,-0.0844884628105835,0.65,0.75
2014-12-17,6613.966,6613.966,6494.305,6551.119,110482238,6570.6050000000005,109579617.8,0.0177273062986583,0.018532170167684,1.0082371176147686,-57.91579999999885,-61.246000000000095,-0.0019115969871509,0.65,0.7
2014-12-18,6538.885,6581.062,6529.341,6540.881,88667391,6586.118,104989134.4,0.0153522612541872,0.0186761681181021,0.8445387373343274,-21.348800000000665,73.89800000000105,-0.1831286531682148,0.6,0.65
2014-12-19,6524.554,6524.759,6346.303,6438.042,100389366,6564.688400000001,104174864.2,0.018040648725824,0.019601846014379,0.9636620769408212,-36.9425999999994,-92.60100000000055,0.282821719886935,0.55,0.6
2014-12-22,6406.507,6406.552,6097.914,6120.582,116794188,6457.1758,104639395.2,0.0235031397468997,0.0217202440643338,1.1161588594502885,-86.08300000000145,-214.6210000000001,0.0333734429029735,0.5,0.55
2014-12-23,6087.268,6153.647,6012.568,6023.366,74189417,6334.798,98104520.0,0.0255480539475206,0.0220901925207306,0.7562283266866807,-14.865199999999277,220.2439999999997,-0.5124273152730751,0.45,0.5
2014-12-24,6045.09,6155.291,6045.09,6154.878,68493930,6255.5498,89706858.4,0.0254758391248691,0.0225701587368122,0.763530584189982,43.12960000000021,228.7280000000001,0.367232790266909,0.45,0.45
2014-12-25,6166.467,6222.655,6159.037,6222.506,68349427,6191.8748,85643265.6,0.0259391412360882,0.0226791707278384,0.7980712379561575,15.573199999999815,-63.88399999999911,0.0272383962628742,0.45,0.45
2014-12-26,6218.913,6233.964,6196.217,6233.936,78209171,6151.053600000001,81207226.6,0.0216063605171733,0.0223644452071333,0.9630814186677324,22.853800000001684,-56.19800000000123,0.1304695269453992,0.5,0.45
2014-12-29,6222.939,6222.939,6068.545,6098.979,91938614,6146.733,76236111.8,0.0165840562359333,0.0227145253422232,1.205971970884276,36.500599999997576,-146.3869999999988,0.0778803715049688,0.45,0.5
2014-12-30,6083.956,6088.871,5967.82,5982.636,79477247,6138.587,77293677.8,0.0159464100939019,0.0230755086597215,1.0282502950066637,-3.825399999998808,18.613999999999574,-0.420612228094156,0.4,0.45
2014-12-31,5981.124,6027.52,5945.722,6027.52,70597816,6113.115400000001,77714455.0,0.0150796291203368,0.0228284876675482,0.9084258005798278,-17.325600000000122,161.22699999999986,0.0578971814507764,0.4,0.4
2015-01-05,6025.746,6052.441,5948.272,6049.786,94805191,6078.5714,83005607.8,0.0164785832076754,0.0229854335846638,1.1421540485364654,-9.072400000000926,-22.618000000000396,0.3535527423834734,0.45,0.4
2015-01-06,6021.449,6172.643,5986.401,6172.391,93992033,6066.2624000000005,86162180.2,0.0213022458720871,0.0220336606562231,1.0908734294074884,22.23500000000149,100.33899999999994,-0.2850088670856145,0.5,0.4
2015-01-07,6161.482,6171.145,6118.14,6166.769,80620124,6079.8204,83898482.2,0.0179583526446071,0.0216626586082856,0.9609247019250604,25.86699999999837,-128.22699999999895,-0.0786681083534509,0.5,0.45
2015-01-08,6161.552,6211.46,6126.965,6164.111,81315646,6116.115400000001,84266162.0,0.0166531225832882,0.0200604280190378,0.9649857554922224,22.7370000000019,2.9639999999990323,0.1340097810495897,0.45,0.5
2015-01-09,6148.109,6214.288,6128.011,6128.011,73267839,6136.2136,84800166.6,0.0167547954168467,0.0187593924901777,0.864005837931927,-16.19680000000153,-33.4419999999991,-0.1050409711274571,0.4,0.45
2015-01-12,6098.814,6102.436,6033.711,6062.282,66088789,6138.7128,79056886.2,0.0155783683240357,0.0183370885054966,0.835964988967653,-17.59899999999925,-29.62900000000081,0.0729390685960214,0.35,0.4
2015-01-13,6059.381,6167.352,6058.595,6167.117,60714313,6137.658,72401342.2,0.0130706855442956,0.018504985164845,0.8385799372653067,-3.5540000000000878,170.5640000000003,0.0306557972619275,0.35,0.35
2015-01-14,6167.746,6170.906,6114.236,6139.29,58690607,6132.162200000001,68015438.8,0.0131977748078968,0.0178108308588342,0.8629012476502614,-4.440999999999804,-132.66200000000026,0.0217063620873011,0.35,0.35
2015-01-15,6136.555,6177.051,6136.099,6168.657,54697305,6133.0714,62691770.6,0.0117840046914601,0.0174828978290427,0.8724798243296067,6.404999999998836,57.194000000000415,-0.0147427337056095,0.4,0.35
2015-01-16,6172.958,6252.142,6169.051,6252.075,68559022,6157.8842,61750007.2,0.0116262102984457,0.0172341184901246,1.1102674332967526,23.90360000000146,54.05099999999948,0.2282090322878006,0.45,0.4
2015-01-19,6133.544,6296.612,6033.878,6109.285,93416976,6167.284799999999,67215644.6,0.0179600497233497,0.0189890356227872,1.389810014557236,-15.412200000001576,-226.20799999999963,0.0417549722933375,0.45,0.4
2015-01-20,6135.606,6336.71,6135.606,6336.63,86835548,6201.187400000001,72439891.6,0.0207804019049244,0.0191899234596201,1.1987255375738304,24.502000000002223,370.1350000000002,-0.4706270582438892,0.5,0.45
2015-01-21,6358.017,6465.831,6357.682,6465.733,103809604,6266.476000000001,81463691.0,0.0222795575190836,0.0175049353018802,1.2743051870802171,31.385999999998603,-98.2420000000002,0.2666641264897924,0.55,0.5
2015-01-22,6472.165,6569.902,6466.646,6568.635,103663936,6346.4716,91257017.2,0.0240957235012981,0.0171198152174871,1.1359557783135608,14.706999999999423,-26.201000000000025,-0.2139290582730431,0.55,0.55
2015-01-23,6576.98,6577.376,6481.211,6502.067,104475111,6396.469999999999,98440235.0,0.0243956764056111,0.0169640778103101,1.0613049735202278,-29.997199999999797,-169.47000000000023,0.0636986039733233,0.5,0.55
2015-01-26,6508.733,6642.718,6508.087,6642.612,98178612,6503.1354,99392562.2,0.0198480949975365,0.0174662740631493,0.9877863074144596,56.66700000000128,207.11300000000028,0.0011321386875647,0.5,0.5
2015-01-27,6652.204,6694.818,6582.438,6693.805,109774966,6574.5704,103980445.8,0.0168584778424131,0.0180029527909301,1.055727018242886,-35.23040000000128,-89.35199999999986,0.1414593769341945,0.55,0.5
2015-01-28,6680.081,6725.665,6649.187,6666.263,93994268,6614.676399999999,102017378.6,0.0158076593412512,0.0173108360782097,0.9213554522758538,-31.328999999999724,-78.73500000000058,-0.2023122767954585,0.55,0.55
2015-01-29,6620.23,6661.727,6594.445,6625.004,76681462,6625.950200000001,96620883.8,0.0146949024151755,0.0168069382978055,0.7936323803322528,-28.83219999999801,-13.716999999999643,0.0066484940234311,0.5,0.55
2015-01-30,6629.278,6655.605,6546.138,6546.597,82176298,6634.856199999999,92161121.2,0.0150811612672193,0.0169644608470307,0.8916590524291494,-2.3678000000036263,-37.14800000000014,0.2257497440404976,0.45,0.55
2015-02-02,6485.155,6567.402,6449.566,6535.902,68269625,6613.5142000000005,86179323.8,0.0146334120453254,0.0170049812725618,0.7921810242841567,-30.247999999996864,67.71200000000044,-0.1975047002418893,0.4,0.55
2015-02-03,6547.753,6661.891,6547.621,6654.548,76220862,6605.6628,79468503.0,0.0147100234794998,0.0163548971927833,0.959132978760151,13.490599999998269,129.34099999999944,0.266429982620987,0.45,0.55
2015-02-04,6665.879,6692.315,6645.19,6653.338,79437504,6603.077800000001,76557150.2,0.0138321267215385,0.0162792795974425,1.0376235765369437,5.26640000000134,-119.85599999999975,-0.0884613566992016,0.45,0.55
2015-02-05,6685.76,6729.509,6649.216,6654.082,90406834,6608.893400000001,79302224.6,0.0142143189035404,0.0161972373778685,1.14002897719467,8.40059999999903,1.954000000000633,0.0239148028809337,0.5,0.6
2015-02-06,6637.537,6658.951,6503.593,6526.949,79270860,6604.9638,78721137.0,0.0156305866961763,0.0166834086668631,1.006983168954991,-9.745200000000295,-127.87700000000132,-0.2354512088974054,0.5,0.6
2015-02-09,6508.376,6541.718,6458.176,6474.817,57602370,6592.746799999999,76587686.0,0.0146053006857051,0.0167617143629792,0.7521100715851371,-8.287400000001071,75.00100000000111,-0.1218272891301749,0.45,0.6
2015-02-10,6468.519,6556.066,6458.43,6555.817,51108336,6573.000599999999,71565180.8,0.0141495643699506,0.016624616899197,0.7141508681830928,-7.529199999998127,133.1319999999996,0.2169138939678097,0.5,0.55
2015-02-11,6563.872,6645.977,6563.734,6645.51,60970631,6571.435,67871806.2,0.0152081270694647,0.0167818676628345,0.8983204428114954,18.180600000000595,8.693000000000211,0.2221287780304468,0.5,0.6
2015-02-12,6652.563,6707.653,6652.472,6703.814,67541873,6581.3814,63298814.0,0.0144410382888108,0.0168614957772062,1.0670322037945292,11.511999999998809,-31.389000000000124,-0.0154578136453686,0.5,0.6
2015-02-13,6732.302,6824.594,6731.719,6815.847,87051568,6639.161,64854955.6,0.0124057957792423,0.0168783050370622,1.3422500593000175,47.83320000000003,53.72899999999936,0.1065060945224544,0.55,0.65
2015-02-16,6831.259,6965.462,6831.085,6965.3,87515654,6737.2576,70837612.4,0.013683744814067,0.0156926381356585,1.2354404818985685,40.31700000000001,37.42000000000098,-0.3820274329069375,0.55,0.65
2015-02-17,6987.392,7020.201,6948.217,7020.053,82909248,6830.104800000001,77197794.8,0.0127559489087069,0.0146185036501426,1.073984667758929,-5.249399999998786,-94.70000000000071,-0.0546462367381896,0.55,0.65
2015-02-25,7037.959,7060.066,6984.165,7004.664,84447188,6901.9356,81893106.2,0.0124479600913348,0.0143239683058973,1.031187995162406,-21.01640000000225,-70.14199999999983,0.1186591415431155,0.5,0.65
2015-02-26,7001.178,7045.527,6967.939,7045.267,90364869,6970.2262,86457705.4,0.0130042598945169,0.0140886298755109,1.0451916180509688,-3.540199999998549,55.99200000000019,0.0568002954850863,0.55,0.6
2015-02-27,7045.791,7142.26,7042.144,7141.888,100041339,7035.4344,89055659.6,0.0130826217171989,0.0140500413649592,1.123357453634536,-3.0824000000002343,56.01800000000003,0.0641622126950041,0.55,0.65
2015-03-02,7187.526,7317.872,7172.745,7317.677,130745604,7105.909799999999,97701649.6,0.0131906292135675,0.0140282716896663,1.338212860635262,5.26719999999932,79.16799999999967,0.1366895714171592,0.55,0.65
2015-03-03,7306.437,7386.82,7272.461,7282.108,141157279,7158.3208,109351255.8,0.0142806397977013,0.0139740441389646,1.2908610693796898,-18.064399999998383,-211.3579999999993,-0.2622071982562985,0.55,0.65
2015-03-04,7277.542,7411.266,7277.542,7411.034,120372109,7239.594800000001,116536240.0,0.0157222649196449,0.0143026197004957,1.0329156749865964,28.86299999999937,164.49499999999898,-0.210593603137521,0.6,0.65
2015-03-05,7417.53,7451.239,7375.111,7450.906,125691364,7320.722599999999,123601539.0,0.0155631644162611,0.0143056953757823,1.0169077587294444,-0.1462000000019543,-89.05399999999918,0.2419374781359413,0.65,0.65
2015-03-06,7454.921,7467.427,7330.449,7338.404,114322835,7360.0258,126457838.2,0.0164927183304463,0.0144029306307659,0.904039137686287,-41.82459999999719,-152.3739999999998,-0.0968607047860053,0.65,0.7
2015-03-09,7314.93,7450.816,7284.733,7450.816,100410773,7386.6536,120390872.0,0.0169843567192436,0.0146160078581458,0.8340397517845041,-12.6754000000019,224.91399999999885,0.0428692351413745,0.65,0.65
2015-03-10,7460.61,7577.374,7458.681,7566.481,109149118,7443.528200000001,113989239.8,0.0169808723017379,0.0145417563445242,0.9575387834106776,30.246800000001716,3.253000000000611,0.1934984175279565,0.7,0.65
2015-03-11,7573.261,7573.744,7538.485,7566.311,109467191,7474.5836,111808256.2,0.0143040908801451,0.0144206107401474,0.9790617859578066,-25.81920000000173,-115.83500000000004,-0.1019760290790446,0.65,0.65
2015-03-12,7566.488,7592.533,7455.08,7514.444,110024337,7487.2912,108674850.8,0.0159190024930984,0.0147318662731718,1.0124176494383557,-18.347799999999552,-51.69699999999921,0.0118328609334201,0.65,0.65
2015-03-13,7530.209,7649.757,7530.209,7649.345,97658951,7549.479399999999,105342074.0,0.0153115257168771,0.0143231653859411,0.9270650110799984,49.48059999999987,186.76799999999912,-0.1187085018389064,0.7,0.65
2015-03-16,7707.401,7903.622,7706.946,7903.363,144325530,7639.988800000001,114125025.4,0.0158304305301066,0.0149222903192462,1.2646264874347182,28.321200000002136,119.1170000000002,0.4229141147130772,0.7,0.7
2015-03-17,7946.126,8031.465,7896.748,7993.243,171200489,7725.3412,126535299.6,0.0160638656743139,0.015020331670615,1.352986001070013,-5.157000000002881,-164.13799999999992,-0.249201962719425,0.7,0.7
2015-03-18,7992.92,8150.962,7968.121,8150.95,164707604,7842.269,137583382.2,0.0196182386731793,0.015523138641076,1.1971475142293748,31.575400000001537,67.82699999999932,-0.2441980004759329,0.7,0.7
2015-03-19,8149.478,8217.376,8103.787,8216.624,168089569,7982.705,149196428.6,0.0187247290389158,0.015802788960698,1.1266326585514528,23.508199999999302,-92.03299999999945,0.0853236311627161,0.7,0.7
2015-03-20,8216.303,8336.827,8213.723,8318.829,153792550,8116.601799999999,160423148.4,0.0185586708300138,0.015861384148634,0.9586680696262908,-6.539200000001074,36.53099999999995,-0.0974497332472398,0.7,0.7
2015-03-23,8360.92,8560.765,8360.92,8560.441,178375850,8248.0174,167233212.4,0.0182506854466042,0.0160640254773805,1.0666293342099311,-2.4811999999965337,139.40700000000106,0.275925853508802,0.7,0.7
2015-03-24,8593.782,8665.248,8319.355,8655.38,211379800,8380.444800000001,175269074.6,0.0228724683278705,0.0175494615254059,1.2060302165822014,1.0117999999984022,-146.6730000000025,0.0314396177886301,0.75,0.7
2015-03-25,8662.765,8834.245,8604.238,8784.909,182163305,8507.2366,178760214.8,0.023622507242922,0.0183167754289728,1.019037178959577,-5.635600000001432,34.590000000001965,-0.3263939199948951,0.75,0.75
2015-03-26,8730.363,8786.737,8523.364,8611.864,172182140,8586.284599999999,179578729.0,0.026974164614277,0.0192952651406381,0.9588114414152024,-47.74380000000019,-302.5740000000005,0.1267673000782504,0.7,0.75
2015-03-27,8586.403,8715.285,8578.526,8710.29,131913472,8664.576799999999,175202913.4,0.027154688282073,0.0193794007898525,0.752918255981467,-0.7557999999989988,271.47100000000137,-0.145667447889361,0.7,0.7
2015-03-30,8721.208,8758.753,8663.827,8719.22,156089903,8696.3326,170745724.0,0.0246630497257104,0.0189321306054162,0.9141658095051328,-46.53639999999905,-89.49600000000282,0.3671407389574013,0.75,0.7
2015-03-31,8734.95,8859.414,8676.627,8780.738,156648225,8721.404199999999,159799409.0,0.0208338578400613,0.0191877660359959,0.9802803776326856,-6.684200000001511,52.58800000000156,-0.0951329853961131,0.75,0.75
2015-04-01,8785.125,9015.014,8782.128,9008.201,149793978,8766.0626,153325543.6,0.0207679791108424,0.0195782039767722,0.9769668802922152,19.58680000000095,165.9449999999997,-0.0694280654680233,0.75,0.75
2015-04-02,9061.496,9238.351,9061.496,9238.052,178430172,8891.300200000001,154575150.0,0.0184803010771944,0.0200245493058714,1.154326371347529,80.57920000000195,2.388000000000829,0.1806729883957843,0.8,0.75
2015-04-03,9204.839,9422.843,9159.571,9419.2,176106329,9033.0822,163413721.4,0.0209302438941258,0.0204887821807724,1.0776716146677263,16.54439999999704,-48.70299999999952,-0.2540142477351164,0.8,0.8
2015-04-07,9457.735,9600.831,9457.653,9600.722,180856036,9209.3826,168366948.0,0.0217354979719496,0.0201199159185927,1.0741777893366578,34.51840000000084,0.3739999999979773,0.073160931348734,0.8,0.8
2015-04-08,9625.207,9628.225,9264.543,9455.589,187491504,9344.3528,174535603.8,0.0252645589636209,0.0212586877014666,1.07423070088809,-41.33020000000033,-326.65499999999884,0.0035467368825008,0.8,0.8
2015-04-09,9446.683,9446.683,8988.708,9369.657,174096974,9416.644,179396203.0,0.0298697307266497,0.0234696139383984,0.9704607516135668,-62.67900000000009,59.20099999999911,-0.1038228608259556,0.8,0.8
2015-04-10,9325.424,9621.503,9276.954,9600.4,147301783,9489.1136,173170525.2,0.0332186983099369,0.024349473260081,0.8506169443666964,0.1784000000006926,316.6750000000011,-0.0160738579723469,0.8,0.8
2015-04-13,9652.53,9838.875,9616.395,9813.596,171137997,9567.9928,172176858.8,0.0321627022687055,0.0247015763187295,0.9939663099487328,6.409599999999045,-17.54700000000048,0.2631931728289065,0.8,0.8
2015-04-14,9830.531,9926.393,9741.7,9830.062,175412073,9613.8608,171088066.2,0.0329377694954525,0.0243967506599292,1.025273573406022,-33.01119999999901,-196.7299999999996,-0.112042102124747,0.8,0.8
2015-04-15,9800.639,9800.639,9434.623,9441.192,157667548,9610.9814,165123275.0,0.0329989426850981,0.0254924569541627,0.9548475101405298,-48.7474000000002,-405.3360000000012,-0.1017333267227812,0.75,0.75
2015-04-16,9319.96,9654.154,9209.409,9541.765,135211844,9645.403,157346249.0,0.0325453078507654,0.0267013812327949,0.8593267704780175,37.30099999999948,489.4430000000011,-0.0250946763970202,0.75,0.7
2015-04-17,9612.733,9663.935,9526.086,9567.695,161823147,9638.862,160250521.8,0.028249053644869,0.0267305544115693,1.009813541836467,-40.96260000000075,-74.64300000000003,0.2460075110209618,0.75,0.7
2015-04-20,9541.258,9591.214,9317.302,9353.611,175439660,9546.865,161110854.4,0.0295717541678979,0.0274548471532005,1.0889375557802268,-85.45599999999831,-240.0139999999992,-0.0713627574146898,0.7,0.65
2015-04-21,9364.307,9716.607,9362.867,9716.349,151818225,9524.1224,156392084.8,0.0330953720799664,0.0281079223182697,0.970753892015384,69.2543999999998,576.8219999999983,-0.1973076777086023,0.7,0.6
2015-04-22,9798.162,9995.598,9798.162,9995.261,180965492,9634.9362,161051673.6,0.0292923670503363,0.0270974316347791,1.123648627517274,133.55639999999948,-83.82599999999911,0.2710783992667327,0.7,0.6
2015-04-23,10035.426,10157.038,9977.372,10105.274,188557277,9747.638,171720760.2,0.0235261829498756,0.0266773001595333,1.0980459018489717,1.8880000000008292,-168.89900000000125,-0.1784974611701925,0.75,0.6
2015-04-24,9990.334,10153.955,9909.478,10123.91,174194274,9858.881,174194985.6,0.0254743273105217,0.0263555950856305,0.9999959149225937,-1.4588000000021566,-91.3769999999986,-0.0724472612580756,0.75,0.6
2015-04-27,10202.033,10297.098,10093.249,10174.898,172488850,10023.1384,173604823.6,0.023624409136945,0.0265722773669186,0.993571759258422,53.01440000000184,32.35199999999895,0.0916258312622064,0.75,0.6
2015-04-28,10184.264,10184.264,9744.377,9847.893,169266059,10049.4472,177094390.4,0.0252767000342034,0.028261334895393,0.955795712205687,-137.94859999999971,-377.9929999999986,-0.0313518913885632,0.7,0.55
2015-04-29,9817.445,10111.91,9792.637,10107.402,134623435,10071.8754,167825979.0,0.0276437154790932,0.0287998960445371,0.8021608799910531,-3.880600000000413,586.5139999999992,-0.115858785161899,0.7,0.5
2015-04-30,10156.36,10298.489,10155.188,10180.487,140745122,10086.918,158263548.0,0.0269030388458161,0.0282110650932767,0.8893085222631304,-7.385600000001432,-186.4240000000009,0.2407824744867112,0.7,0.5
2015-05-04,10206.205,10281.709,10085.326,10270.129,132156751,10116.161799999998,149856043.4,0.0258976967309114,0.0282099439990598,0.8818913672186276,14.201199999999517,16.557000000002517,-0.09456479731658,0.7,0.5
2015-05-05,10273.567,10286.562,9950.573,10007.27,148578165,10082.6362,145073906.4,0.028605694881559,0.0284911401137769,1.0241549889084671,-62.76939999999559,-352.501000000002,0.1496807767343423,0.65,0.5
2015-05-06,10032.051,10264.644,9913.608,9973.99,133198975,10107.8556,137860489.6,0.0267110966788345,0.0295052345721142,0.9661867253371484,58.74499999999716,229.57899999999967,-0.2002318852611582,0.65,0.45
2015-05-07,9934.934,9989.861,9789.184,9806.507,113428136,10047.6766,133621429.8,0.0244862205377159,0.0286053114380609,0.8488768318807497,-85.39840000000004,-134.20299999999952,-0.05934162988508,0.65,0.45
2015-05-08,9913.854,10274.579,9913.854,10274.376,127807094,10066.4544,131033824.2,0.0286928490307294,0.0279168446692966,0.9753748299746258,78.95679999999993,635.3520000000008,0.2438078915502748,0.65,0.45
2015-05-11,10424.971,10772.061,10386.626,10771.621,160409623,10166.752799999998,136684398.6,0.0320249860878611,0.0279115159435408,1.1735766820720386,81.52059999999801,29.375999999998385,0.0717038540035367,0.65,0.45
2015-05-12,10871.477,11051.871,10782.195,11051.433,178092914,10375.5854,142587348.4,0.030190468489898,0.027998081669075,1.249009228367136,108.5342000000037,-217.4329999999973,-0.1227693058023152,0.65,0.45
2015-05-13,10969.326,11259.272,10834.984,11137.303,176980538,10608.248,151343661.0,0.030770663409913,0.0289634580507293,1.1693951159275842,23.82999999999811,-193.94200000000276,-0.1550466587346495,0.7,0.5
2015-05-14,11158.422,11272.842,11093.572,11211.1,169815190,10889.1666,162621071.8,0.0298760123943211,0.0278245788653666,1.0442385363739806,48.25600000000122,-12.0729999999985,-0.0455424671140516,0.7,0.55
2015-05-15,11165.967,11316.891,11000.633,11217.927,160382705,11077.8768,169136194.0,0.0284926140252959,0.0269036712129292,0.9482459147685444,-92.20840000000136,-66.97000000000116,0.0291639579481675,0.7,0.55
2015-05-18,11234.72,11557.17,11222.201,11542.279,152855850,11232.0084,167625439.4,0.0271403328669877,0.0276343357490705,0.9118893322346154,-34.578599999998914,317.52500000000146,0.059636039071507,0.75,0.6
2015-05-19,11624.303,11837.653,11525.344,11831.364,162963108,11387.9946,164599478.2,0.0275392927690658,0.027489966319367,0.9900584727370054,1.8545999999987544,-35.267000000001644,0.114525723036319,0.75,0.65
2015-05-20,11912.376,12321.406,11909.243,12132.372,198115217,11587.0084,168826414.0,0.0267145032685107,0.0273682408478654,1.1734847190440236,43.02760000000126,11.923000000000684,0.1052571058046282,0.75,0.65
2015-05-21,12214.483,12586.644,12213.725,12586.054,191956135,11861.9992,173254603.0,0.0294423309466857,0.027862069839454,1.107942482774902,75.97699999999895,152.6740000000009,-0.2489684825761398,0.75,0.65
2015-05-22,12782.054,12848.226,12386.939,12687.287,228746994,12155.8712,186927460.8,0.0310755329772363,0.0287910087197694,1.223720650893258,18.881199999999808,-352.4490000000005,0.1813204043874776,0.75,0.7
2015-05-25,12513.18,12894.444,12408.099,12877.87,222812989,12422.9894,200918888.6,0.0328245140321195,0.0294718824294699,1.1089698462526734,-26.75379999999859,89.35000000000036,-0.2305289727589408,0.75,0.65
2015-05-26,12962.674,13402.181,12960.292,13401.312,228034571,12736.979,213933181.2,0.0341398859767459,0.0301188355293172,1.0659149259638083,46.871399999998175,332.85899999999856,0.0716958843517197,0.8,0.7
2015-05-27,13484.77,13642.135,13174.123,13582.547,230412223,13027.014,220392582.4,0.0342368252158855,0.0296082721432859,1.045462694301639,-23.95459999999912,-342.2069999999985,0.0226026886266956,0.8,0.75
2015-05-28,13610.781,13806.205,12816.463,12818.986,256655917,13073.6004,233332538.8,0.0437527312604308,0.0318893237847883,1.0999576755130218,-243.4485999999997,-944.7960000000004,0.0749472128735522,0.75,0.75
2015-05-29,12775.085,13250.945,12237.603,13027.209,210025558,13141.5848,229588251.6,0.0520384054328199,0.0350748503665204,0.9147922706686096,21.398000000001048,971.7839999999997,-0.2396603860557952,0.75,0.7
2015-06-01,13146.122,13691.599,13146.073,13691.171,188014377,13304.245,222628529.2,0.0524542342140596,0.036111016800257,0.8445205907599376,94.67579999999909,455.7389999999996,0.1148937249357404,0.8,0.7
2015-06-02,13805.721,14277.332,13763.635,14276.32,212235506,13479.246600000002,219468716.2,0.0530560121084549,0.0362314148360411,0.9670421811124624,12.341400000001158,-78.8130000000001,0.1927932702611967,0.85,0.75
2015-06-03,14381.022,14461.294,13928.163,14356.595,216560312,13634.0562,216698334.0,0.0535916228419988,0.036328403684077,0.9993630684765672,-20.192000000002736,-504.8739999999998,-0.0902007029884202,0.9,0.8
2015-06-04,14366.777,14424.356,13459.878,14308.65,203077082,13931.989,205982567.0,0.0516308568226141,0.0386754828560129,0.9858945101893016,143.1232,-128.21999999999937,-0.0457894456513701,0.85,0.8
2015-06-05,14513.107,14656.253,14174.177,14465.749,228745894,14219.697,209726634.2,0.0427386093085421,0.0385862904359736,1.090685953515388,-10.22479999999814,205.04399999999987,0.1182600016133519,0.85,0.8
2015-06-08,14445.11,14445.11,13967.373,14099.726,213782197,14301.408,214880198.2,0.0415461334758274,0.0384913036472486,0.9948901703870452,-205.9970000000012,-523.1219999999994,-0.2005872264544295,0.8,0.75
2015-06-09,14018.54,14217.844,13899.357,14106.229,169875376,14267.3898,206408172.2,0.0388651943141764,0.0384000962921107,0.8230070262692826,-115.72919999999796,372.525999999998,-0.0760873609894194,0.8,0.7
2015-06-10,14047.112,14596.061,13918.593,14461.811,179123587,14288.433,198920827.2,0.0408072721397972,0.0388375558665481,0.9004767852684659,55.061399999998685,349.07900000000154,0.2493529031169458,0.8,0.7
2015-06-11,14486.942,14769.588,14478.84,14768.881,185505153,14380.479199999998,195406441.4,0.0312635297070687,0.0390223621841998,0.9493297747553168,71.00299999999697,-48.51200000000063,-0.0286167695123324,0.8,0.7
2015-06-12,14844.619,15086.443,14825.282,15006.338,205350949,14488.597,190727452.4,0.0280791377243742,0.0384829213607431,1.076672216904209,16.071600000004764,-69.61299999999937,0.0784894526620414,0.8,0.7
2015-06-15,15050.579,15076.494,14675.205,14707.778,222763962,14610.2074,192523805.4,0.0267594216840162,0.0383960758515057,1.1570722983434234,13.492599999997765,-536.0169999999998,-0.0469423607096777,0.75,0.7
2015-06-16,14514.849,14514.849,13981.677,14102.221,192589672,14609.4058,197066664.6,0.029805402762416,0.0389666237904483,0.9772818370418596,-122.41199999999844,-306.9970000000012,-0.2601905427407782,0.7,0.65
2015-06-17,14061.979,14446.512,13603.847,14407.313,180359316,14598.5062,197313810.4,0.0321340809223347,0.0401924502800041,0.9140734530156334,-10.098000000001775,910.6490000000013,0.1165820772753374,0.7,0.6
2015-06-18,14392.319,14499.874,13894.259,13934.214,169696188,14431.5728,194152017.4,0.0368892640402185,0.040884095457583,0.8740377270990952,-156.03379999999925,-778.1910000000007,0.0231726581096881,0.65,0.6
2015-06-19,13564.222,13688.944,12999.071,13024.715,150201723,14035.248200000002,183122172.2,0.0440018793679157,0.041714507958413,0.8202268529009946,-229.3911999999982,-436.3999999999997,-0.0137751482815624,0.6,0.6
2015-06-23,12955.753,13131.647,12168.348,13047.019,156528854,13703.0964,169875150.6,0.0533116285558609,0.043517854482441,0.9214346739186938,64.17279999999664,931.803,0.1550186952157998,0.6,0.55
2015-06-24,13176.063,13382.76,12935.569,13313.794,165156313,13545.410999999998,164388478.8,0.052467805694356,0.0435486037198508,1.0046708516655487,174.46639999999934,244.47099999999955,-0.0179716432708443,0.6,0.55
